carparkNumber,address
CV1,BLK 1/1A TELOK PAKU ROAD
CV2,BLK 3 CHANGI VILLAGE ROAD
CV3,BLK 5 CHANGI VILLAGE ROAD
CV4,BLK 6 CHANGI VILLAGE ROAD
CY,BLK 269/269A/269B CHENG YAN COURT CAR PARK
C10,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5"
C11,"BLK 321-322,324-326 CLEMENTI AVENUE 5"
C12,"BLK 301-302,305-308 CLEMENTI AVENUE 4"
C13M,BLK 309A CLEMENTI AVE 4
C14M,BLK 318A CLEMENTI AVE 4
C15M,BLK 440 CLEMENTI AVE 3
C16,BLK 430-435 CLEMENTI AVE 3
C17,"BLK 442-444,442A CLEMENTI AVE 3"
C18,BLK 426/428 CLEMENTI AVE 3
C18A,BLK 426/427 CLEMENTI AVE 3
C19M,BLK 445 CLEMENTI AVE3
C20,BLK 449-451 CLEMENTI AVE 3
C20M,BLK 462A CLEMENTI AVENUE 3
C21L,BLK 454 TO 460 CLEMENTI AVE 3
C21M,BLK 455A CLEMENTI AVE 3
C22M,BLK 109A CLEMENTI ST 11
C24,BLK 110/118 CLEMENTI STREET 13
C25,BLK 101-104 CLEMENTI STREET 14
C26,BLK 105-107 CLEMENTI STREET 12
C27,BLK 108/109 CLEMENTI STREET 11
C28,BLK 201/206 CLEMENTI AVENUE 6
C28M,BLK 208 CLEMENTI AVE 6
C29,BLK 501-505 WEST COAST DRIVE
C29A,BLK 503 WEST COAST DRIVE
C3M,BLK 416A CLEMENTI AVE 1
C3ML,"BLK 419, 420 AND 420A CLEMENTI AVE 1"
C30,BLK 507-509 WEST COAST DRIVE
C31,BLK 510/511 WEST COAST ROAD
C32,BLK 514-519 WEST COAST ROAD
C33,BLK 601-613 CLEMENTI WEST STREET 1
C34,BLK 702/703 WEST COAST ROAD
C35,BLK 704-714 CLEMENTI WEST STREET 2
C36,BLK 728/729 CLEMENTI WEST STREET 2
C37,"BLK 720-727,730-731 CLEMENTI WEST STREET 2"
C38,BLK 715-717 CLEMENTI WEST STREET 2
C39,CLEMENTI SPORTS COMPLEX
C4M,BLK 413A COMMONWEALTH AVENUE WEST
C41,CLEMENTI WOODS
C5,"BLK 358-360,362-363,366-367 CLEMENTI AVE 2"
C6,BLK 328-334 CLEMENTI AVE 2
C7,BLK 349-355 CLEMENTI AVE 2
C8,BLK 335/338 CLEMENTI AVE 2
C9,BLK 340/342/343/346-348 CLEMENTI AVE 5
DRM1,BLK 104C DEPOT ROAD
DRM2,BLK 112C DEPOT ROAD
DRM3,108A DEPOT ROAD
DRM4,BLK 105 DEPOT ROAD
DRM5,BLOCK 110 DEPOT ROAD
DRS,BLK 102A/102B DEPOT ROAD
DUXM,BLK 1 CANTONMENT ROAD
DWST,BLK 89A DAWSON ROAD
DWSV,BLK 85 DAWSON ROAD
DWVT,BLK 78A DAWSON ROAD
ECM,BLK 31A EUNOS CRESCENT
EC2,BLK 12-25 EUNOS CRESCENT
EC3,BLK 5-8/11/4A EUNOS CRESCENT
EC4,BLK 1-3/1A EUNOS CRESCENT
EC5,BLK 9-10 EUNOS CRESCENT
EC7,BLK 842-848 SIMS AVENUE
EC7T,BLK 842 TO 848 SIM AVENUE
EC8,BLK 2A EUNOS MRT SIMS AVENUE
EI1,BLK 1001-1085 EUNOS INDUSTRIAL ESTATE
EI3,BLK 410/411/414-417 EUNOS ROAD 5
EPL,BLK 1/7 EVERTON PARK
EPM,BLK 6A EVERTON ROAD
FRM,BLK 808 FRENCH ROAD MSCP
FR2C,BLK 3/4 QUEEN'S ROAD
FR2S,BLK 2/3/4 QUEEN'S ROAD
FR3M,BLK 8A EMPRESS ROAD
FR4M,BLK 6A FARRER ROAD
GBM,BLK 60A GEYLANG BAHRU
GEM,BLK 118 ALJUNIED AVE 2
GEML,BLK 118 ALJUNIED AVE 2
GE1A,BLK 99-106/111-112 ALJUNIED CRESCENT
GE1B,BLK 114-117 ALJUNIED AVENUE 2
GE1C,BLK 119 ALJUNIED CRESCENT
GE1D,BLK 1005-1012 ALJUNIED CRESCENT
GE1E,BLK 109-110 ALJUNIED CRESCENT
GE1F,BLK 107-108 ALJUNIED CRESCENT
GE1G,BLK 95 & 113 ALJUNIED CRESCENT
GE2,BLK 120 TO 123 GEYLANG EAST CENTRAL
GE3,BLK 124 TO 128 GEYLANG EAST AVE 1
GE5,BLK 129-134 GEYLANG EAST AVE 1/2
GMLM,BLK 24 GHIM MOH LINK
GM1A,BLK 2A GHIM MOH ROAD
GM1B,BLK 5A GHIM MOH RD
GM1M,31A GHIM MOH LINK
GM2,BLK 7/8/9 GHIM MOH ROAD
GM2A,BLK 8A GHIM MOH RD
GM3,BLK 19/20 GHIM MOH ROAD
GM5,BLK 21 GHIM MOH ROAD
GM6A,BLK 13A GHIM MOH RD
GM6B,BLK 16A GHIM MOH ROAD
GSM,BLK 2 GEYLANG SERAI
GSML,BLK 2 GEYLANG SERAI
HCM,BLK 104A HENDERSON CRESCENT
HDBH,BLK 480 480 LORONG 6 TOA PAYOH
HE1,BLK 102/103/104 HENDERSON CRESCENT
HE12,BLK 78/81 REDHILL LANE
HE14,BLK 115 BUKIT MERAH VIEW
HE17,BLK 93/96 HENDERSON RD
HE19,ALEXANDRA RD
HE22,BLK 105 HENDERSON RD
HE24,BLK 116 BUKIT MERAH VIEW
HE3,BLK 116/117 BUKIT MERAH VIEW
HE4,BLK 121/122 & 127 BUKIT MERAH VIEW
HE9,BLK 118/119 BUKIT MERAH VIEW
HG1,"BLK 1,2,6,7 HOUGANG AVE 3"
HG1A,BLK 470 UPPER SERANGOON CRESCENT
HG1B,BLK 475 UPPER SERANGOON CRESCENT
HG1C,BLK 476 UPP SERANGOON VIEW
HG1D,BLK 376 HOUGANG ST 32
HG10,BLK 101-108 HOUGANG AVENUE 1
HG11,BLK 301-319 HOUGANG AVENUE 5
HG12,BLK 320-324 HOUGANG AVENUE 5
HG13,BLK 325/326 HOUGANG AVENUE 7
HG14,"BLK 327-328,332-334,358-363 HOUGANG AVENUE 5"
HG15,BLK 208-210 HOUGANG STREET 21
HG16,BLK 211-212 HOUGANG STREET 21
HG17,BLK 231/233/235/237 HOUGANG STREET 21
HG18,BLK 230/232/234/236/238 HOUGANG AVENUE 1
HG19,BLK 138-145 LORONG AH SOO
HG2,BLK 15-18 HOUGANG AVE 3
HG2A,BLK 473 UPP SERANGOON CRESCENT
HG2B,BLK 933 HOUGANG AVENUE 9
HG2C,BLK 364 / 365 UPP SERANGOON RD
HG2D,"BLK 581,582 AND 582A BUANGKOK GREEN"
HG20,BLK 128-137 LORONG AH SOO
HG22,BLK 154-157 HOUGANG STREET 11
HG23,BLK 239-246 HOUGANG STREET 22
HG24,BLK 247-254 HOUGANG AVENUE 3
HG25,BLK 205 HOUGANG STREET 21
HG26,BLK 335-341 HOUGANG AVENUE 7
HG29,BLK 351-357 HOUGANG AVENUE 7
HG3A,BLK 997 BUANGKOK CRESCENT
HG3B,BLK 991 BUANGKOK LINK
HG3C,BLK 996 BUANGKOK CRESCENT
HG3D,BLK 998 BUANGKOK CRESCENT
HG30,BLK 464-468 HOUGANG AVENUE 10
HG31,BLK 414-416 HOUGANG AVENUE 10
HG32,BLK 601-608 HOUGANG AVENUE 4
HG33,BLK 609-621 HOUGANG AVENUE 8
HG34,BLK 622-632 HOUGANG AVENUE 8
HG35,"BLK 701-702,707-710 HOUGANG AVENUE 2"
HG36,"BLK 703-706,711-712 HOUGANG AVENUE 2"
HG37,BLKS 501-507 HOUGANG AVENUE 8
HG38,"BLK 508-517,520-533 HOUGANG AVENUE 10"
HG39,HOUGANG SPORTS COMPLEX
HG4,BLK 19-23 HOUGANG AVE 3
HG40,"BLK 1 TO 32, 37 TO 38 DEFU LANE 10"
HG41,BLK 633-642 & 647-648 HOUGANG AVENUE 8
HG42,BLK 643-646/649-662/665-667 HOUGANG AVENUE 8
HG43,BLK 668-680 HOUGANG AVENUE 8
HG44,BLK 681-684 HOUGANG AVENUES 4/8
HG45,BLK 685-691 HOUGANG STREET 61
HG46,BLK 692-698 HOUGANG STREET 61
HG47,BLK 805 HOUGANG CENTRAL
HG48,BLK 417-434 HOUGANG AVE 6/8/10
HG49,BLK 435-458 HOUGANG AVE 6/8
HG5,BLK 24/25 HOUGANG AVE 3
HG50,BLK 534-545 HOUGANG AVENUE 8
HG51,BLK 546-555 HOUGANG STREET 51
HG52,BLK 556-566 HOUGANG STREET 51
HG53,BLK 830A HOUGANG CENTRAL
HG54,BLK 220-222 HOUGANG STREET 21
HG55,BLK 814 HOUGANG AVENUE 10
HG56,BLK 830-835 HOUGANG CENTRAL
HG57,DEFU LANE 7
HG58,DEFU LANE 8
HG59,DEFU LANE 9
HG60,BLK 548A HOUGANG STREET 51
HG61,BLK 559A HOUGANG STREET 51
HG62,BLK 566A HOUGANG STREET 51
HG63,BLK 465A UPPER SERANGOON ROAD
HG64,BLK 682-684 HOUGANG STREET 61
HG65,DEFU LANE 11
HG66,DEFU LANE 12
HG67,"BLK 401-413, 460-463 HOUGANG AVENUE 10"
HG68,BLK 838A HOUGANG CENTRAL
HG69,BLK 850A HOUGANG CENTRAL
HG7,BLK 109-127 HOUGANG AVENUE 1
HG70,BLK 567A HOUGANG STREET 51
HG71,BLK 574A HOUGANG STREET 51
HG72,BLK 576A HOUGANG AVENUE 4
HG73,BLK 909A HOUGANG STREET 91
HG74,BLK 166A HOUGANG AVENUE 1
HG75,BLK 172A HOUGANG AVENUE 1
HG76,BLK 159A HOUGANG STREET 11
HG77,BLK 919A HOUGANG AVENUE 4
HG78,BLK 925A HOUGANG STREET 91
HG79,BLK 931A HOUGANG STREET 91
HG80,BLK 941A HOUGANG STREET 92
HG81,DEFU LANE 1
HG82,DEFU LANE 2
HG83,DEFU LANE 3
HG84,DEFU LANE 5
HG85,DEFU LANE 6
HG86,BLK 946A HOUGANG STREET 92
HG87,BLK 955A HOUGANG AVENUE 9
HG88,BLK 699D HOUGANG STREET 52
HG89,BLK 435A HOUGANG AVE 8
HG9,BLK 201-204 HOUGANG STREET 21
HG9T,BLK 206 HOUGANG ST 21
HG90,BLK 966A HOUGANG AVENUE 9
HG91,BLK 971A HOUGANG STREET 91
HG92,BLK 373A HOUGANG STREET 31
HG93,BLK 980 BUANGKOK CRESCENT
HG94,BLK 984 BUANGKOK LINK
HG95,BLK 105 HOUGANG AVENUE 1
HG96,BLK 108 HOUGANG AVE 1
HG97,BLK 804 HOUGANG AVE 10
HG98,BLK 988 BUANGKOK GREEN
HG99,BLK 174A-174D HOUGANG AVENUE 1
HLM,BLK 533A HONG LIM MSCP
HRM,BLK 96 HENDERSON ROAD
HR1,BLK 1-3 HAIG RD
HR2,BLK 4-6 HAIG RD
HR3,BLK 7 TO 9 HAIG RD
HR4,BLK 10 TO 14 HAIG RD
HR5,BLK 21 TO 23 HAIG RD
HVM,BLK 51 HAVELOCK ROAD
H11,BLK 34 JALAN BUKIT HO SWEE
H12,BLK 1/5 DELTA AVE
H14,BLK 96 HAVELOCK ROAD MSCP
H15,BLK 568 GANGES AVENUE
H17,BLK 28A BEO CRESCENT
H18,BLK 44A HAVELOCK ROAD
H3,BLK 87 ZION RD
H3BL,"BLK 991A TO 991B,992A TO 992B"
H3DL,"BLK 998A TO 998B,999A TO 999B"
H4,BLK 22 HAVELOCK RD
H42A,"BLK 644,645,652,655 HOUGANG AVENUE 8"
H6,BLK 77/79 GANGES AVENUE
H6M,BLK 78A INDUS RD
H8,BLKS 4-8 TAMAN HO SWEE
H87L,BLK 950 TO 976 HOUGANG AVE 9 /STREET 91
H93L,"BLK 978C TO 981D, 982, 987A TO 988C BUANKOK CRESCENT/GREEN"
JBM,BLK 134A JALAN BUKIT MERAH
JBM2,BLK 113A JLN BUKIT MERAH
JB1,"BLK 3-5,7,8,4A JALAN BATU"
JB2,BLK 10-11 JALAN BATU
JB3,"BLK 6,12,14 KAMPONG ARANG ROAD"
JB4,"BLK 1,2,9 KAMPONG KAYU"
JCM,BLK 2 JOO CHIAT RD
JCML,BLK 2 JOO CHIAT RD
JKM,BLK 8A JALAN KUKOH MSCP
JKS,BLK 1 JALAN KUKOH CAR PARK
JMB1,BLK 117A JALAN MEMBINA
JMB2,BLK 18A JALAN MEMBINA
JMB3,BLK 26 JALAN MEMBINA
JMS,BLK 4/5/6 JALAN MINYAK CAR PARK
JM1,BLK 517B JURONG WEST STREET 52
JM10,BLK 648 JURONG WEST ST 61
JM11,BLK 686 JURONG WEST CENTRAL 1
JM12,BLK 624A JURONG WEST STREET 61
JM13,BLK 601A JURONG WEST STREET 62
JM14,BLK 635A JURONG WEST STREET 65
JM15,BLK 617A JURONG WEST STREET 65
JM16,BLK 659 JURONG WEST ST 65
JM17,BLK 660 JURONG WEST ST 64
JM18,BLK 629A JURONG WEST ST 65
JM19,BLK 273 JURONG WEST AVENUE 3
JM2,BLK 682 JURONG WEST CENTRAL 1
JM20,BLK 657 JURONG WEST STREET 65
JM21,BLK 651 JURONG WEST STREET 61
JM22,BLK 674 JURONG WEST STREET 65
JM23,BLK 276 JURONG WEST STREET 25
JM24,BLK 655 JURONG WEST STREET 61
JM25,BLK 673 JURONG WEST ST 65
JM26,BLK 675 JURONG WEST ST 64
JM27,BLK 676 JURONG WEST ST 64
JM28,BLK 990 JURONG WEST ST 93
JM29,BLK 986 JURONG WEST ST 93
JM3,BLK 679 JURONG WEST CENTRAL 1
JM30,BLK 271 JURONG WEST ST 24
JM31,BLK 638A JURONG WEST ST 61
JM32,697 JURONG WEST CTRL 3
JM4,BLK 684 JURONG WEST ST 64
JM5,BLK 664 JURONG WEST ST 64
JM6,BLK 663 JURONG WEST ST 65
JM7,BLK 669 JURONG WEST ST 64
JM8,BLK 667 JURONG WEST ST 65
JM9,BLK 650 JURONG WEST ST 61
JRM,BLK 814 JELLICOE ROAD
JRTM,BLK 37A JALAN RUMAH TINGGI
JSA1,BLK 499 JURONG WEST ST 41
JS3L,BLK 624A JURONG WEST ST 61 (SERVICE ROAD)
JS4L,BLK 337 TAH CHING RD
JS5L,BLK 647A JURONG WEST ST 61
J1,BLK 101/107 JURONG EAST ST 13
J10,BLK 246/249 JURONG EAST ST 24
J11,BLK 250/251 JURONG EAST ST 24
J12,BLK 252/254 JURONG EAST ST 24
J13,BLK 253 JURONG EAST ST 24
J14,BLK 256/258 JURONG EAST ST 24
J15,BLK 259/264 JURONG EAST ST 24
J16,BLK 301/304 JURONG EAST ST 32
J17,BLK 305/306 JURONG EAST ST 32
J18,BLK 307/308 JURONG EAST ST 32
J19,BLK 309/310 JURONG EAST ST 32
J2,BLK 108/110 JURONG EAST ST 13
J20,BLK 311/316 JURONG EAST ST 32
J21,BLK 317/328 JURONG EAST STREET 31
J21A,BLK 318A JURONG EAST AVE 1
J22,BLK 329/333 JURONG EAST AVENUE 1
J23,BLK 334/341 JURONG EAST AVENUE 1
J23M,BLK 372A JURONG EAST ST 32
J24,BLK 342/346 JURONG EAST STREET 31
J25,BLK 347/350 JURONG EAST AVE 1
J26,BLK 351/353 JURONG EAST STREET 31
J27,BLK 521/524 JURONG WEST STREET 52
J28,BLK 525/527 JURONG WEST STREET 52
J29,BLK 528/534 JURONG WEST STREET 52
J3,BLK 111/116 JURONG EAST ST 13
J30,BLK 530/536 JURONG WEST STREET 52
J32,BLK 515/517 JURONG WEST STREET 52
J33,BLK 518/520 JURONG WEST STREET 52
J34,BLK 513/514 JURONG WEST STREET 52
J35,BLK 508/511 JURONG WEST STREET 51/52
J36,BLK 543/551 JURONG WEST STREET 42
J37,BLK 537/542 JURONG WEST AVENUE 1
J38,BLK 505/508 JURONG WEST STREET 52
J39,BLK 456-461 JURONG WEST STREET 41
J4,BLK 201/206 JURONG EAST ST 21
J40,BLK 462-467 JURONG WEST STREET 41
J41,BLK 468-473 JURONG WEST STREET 41
J42,BLK 474 JURONG WEST STREET 41
J43,BLK 474-477 JURONG WEST STREET 41
J44,BLK 478-483 JURONG WEST STREET 41
J45,BLK 484-491 JURONG WEST AVENUE 1
J46,BLK 501/504 JURONG WEST STREET 51
J47,BLK 502/503 JURONG WEST AVENUE 1
J48,BLK 441/455 JURONG WEST AVE 1/ST 42
J49,BLK 552/559 JURONG WEST STREET 42
J49M,560 JURONG WEST ST 42
J5,BLK 207/208 JURONG EAST ST 21
J50,BLK 401/408 JURONG WEST STREET 42
J51,BLK 409/416 JURONG WEST STREET 42
J52,BLK 423/440 JURONG WEST AVE 1/ST 42
J53,BLK 417/422 JURONG WEST STREET 42
J54,BLK 492-496 JURONG WEST STREET 41
J55,BLK 497-498 JURONG WEST STREET 41
J56,BLK 130 JURONG GATEWAY ROAD
J57,BLK 131/134 JURONG GATEWAY ROAD
J57L,BLK 131 JURONG GATEWAY ROAD
J58,BLK 132 JURONG GATEWAY ROAD
J6,BLK 209/214 JURONG EAST ST 21
J60L,BLK 505 JURONG WEST ST 52
J60M,505A JURONG WEST ST 52
J61,BLK 912/932 JURONG WEST STREET 92
J62,BLK 902/908 JURONG WEST STREET 91
J62M,BLK 901 JURONG WEST STREET 91
J63,BLK 909/911 JURONG WEST STREET 91
J64,BLK 354 JURONG EAST AVE 1
J65,BLK 933-953 JURONG WEST STREET 91
J66,BLK 959-961 JURONG WEST STREET 92
J67,BLK 962-966 JURONG WEST STREET 91
J68M,BLK 962A JURONG WEST STREET 91
J69,BLK 974/980 JURONG WEST STREET 93
J69M,BLK 967 JURONG WEST 91 JURONG WEST STREET 93
J7,BLK 215A/231 JURONG EAST ST 21
J70,BLK 835/838 JURONG WEST STREET 81
J71,BLK 812/826 JURONG WEST STREET 81
J72,BLK 743/751 JURONG WEST STREET 73
J73,BLK 719/731 JURONG WEST STREET 72
J74,BLK 711/718 JURONG WEST STREET 71
J74M,BLK 712B JURONG WEST ST 71 JURONG WEST STREET 71
J75M,BLK 841A JURONG WEST STREET 81
J76M,BLK 832A JURONG WEST STREET 81
J77M,BLK 750A JURONG WEST STREET 73
J78M,BLK 702A JURONG WEST STREET 71
J79M,BLK 821A JURONG WEST STREET 81
J8,BLK 232/240 JURONG EAST ST 21
J8M,BLK 240C JURONG EAST AVE 1
J80M,BLK 734A JURONG WEST STREET 73
J81M,BLK 760A JURONG WEST STREET 74
J82M,BLK 844A JURONG WEST ST 81
J83M,BLK 865A JURONG WEST ST 81
J84M,BLK 854A JURONG WEST ST 81
J85M,BLK 859A JURONG WEST ST 81
J86M,BLK 764A JURONG WEST ST 74
J88M,BLK 692A JURONG WEST CENTRAL 1
J89M,BLK 691A JURONG WEST CENTRAL 1
J9,BLK 241/245 JURONG EAST ST 24
J90,BLK 274A TOH GUAN ROAD
J91,BLK 287E JURONG EAST STREET 21
J92,BLK 285E TOH GUAN ROAD
J93,BLK 286E TOH GUAN ROAD
J94,BLK 288F JURONG EAST STREET 21
J95,BLK 282A TOH GUAN ROAD
J96,BLK 267A TOH GUAN ROAD
J97,BLK 273A TOH GUAN ROAD
J98M,BLK 647A JURONG WEST STREET 61
J99M,BLK 640A JURONG WEST STREET 61
KAB,BLK 334 KRETA AYER BASEMENT CAR PARK
KAM,BLK 335 KRETA AYER MSCP
KAML,KAM KRETA AYER (LOADING BAY)
KAS,BLK 333 KRETA AYER CAR PARK
KBM,BLK 65A KALLANG BAHRU
KB1,BLK 54/56/58 GEYLANG BAHRU ROAD
KB10,BLK 30 BENDEMEER ROAD
KB11,BLK 34 WHAMPOA WEST
KB12,BLK 22/24 SERANGOON ROAD
KB14,BLK 66/71 KALLANG BAHRU
KB17,BLK 23 BENDEMEER ROAD
KB18,BLK 45-48 BENDEMEER ROAD
KB20,BLK 49A WHAMPOA SOUTH
KB3,BLK 64/65/67 KALLANG BAHRU
KB4,BLK 72/93/97 GEYLANG BAHRU
KB6,BLK 74/92 GEYLANG BAHRU
KB7,BLK 69 GEYLANG BAHRU
KEM1,BLK 671 KLANG LANE
KE1,BLK 101/121 BEDOK RESERVOIR ROAD
KE2,BLK 122/126 BEDOK RESERVOIR ROAD
KE3,"BLK 127/135, 141/151 BEDOK RESERVOIR ROAD"
KE3M,BLK 145A BEDOK RESERVOIR ROAD
KE4,BLK 136/140 BEDOK RESERVOIR ROAD
KJML,BLK 14A FARRER PARK ROAD
KJM1,BLK 37A CAMBRIDGE ROAD
KJM2,BLK 14A FARRER PARK RD
KJ1,BLK 9/10 GLOUCESTER ROAD
KJ2,BLK 49/50 DORSET ROAD
KJ3,BLK 48/48A DURHAM ROAD
KJ4,BLK 51/54 KENT ROAD
KLM,BLK 31 KELANTAN LANE MSCP
KM1,BLK 56A CASSIA CRESCENT
KM2,BLK 93A JALAN DUA
KM3,BLK 11A PINE CLOSE
KM4,BLK 49A JALAN TIGA
KTM,BLK 125A KIM TIAN ROAD
KTM2,BLK 120B KIM TIAN PLACE
KTM3,BLK 131A KIM TIAN ROAD
KTM4,BLK 119A KIM TIAN ROAD
KTM5,BLK 126 KIM TIAN ROAD
KTM6,BLK 127 KIM TIAN ROAD
KU1,BLK 301/305-306/311-318 UBI AVENUE 1
KU2,BLK 319-330 UBI AVENUE 1
KU3,BLK 331-341 UBI AVENUE 1
KU4,BLK 342-352 UBI AVENUE 1
KU5,"BLK 3004-3007,3014,3015 UBI ROAD 1"
KU9,"BLK 302,304 UBI AVENUE 1"
K10,"BLK 28,30,32,34,36 CASSIA CRESCENT"
K19,BLK 62 DAKOTA CRESCENT
K2,"BLK 9,10,12 PINE CLOSE"
K2T,BLK 21 JALAN EMPAT
K21,BLK 58 DAKOTA CRESCENT
K22,BLK 60 DAKOTA CRESCENT
K3T,BLK 17 JALAN EMPAT
K52,BLK 52 CASSIA CRESCENT
K7,BLK 51 OLD AIRPORT ROAD
K9,BLK 42 CASSIA CRESCENT
LBM,BLK 64 LENGKOK BAHRU
LT1,"BLK 110,113-116 LENGKONG TIGA"
LT2,BLK 111-112 LENGKONG TIGA
LT3,BLK 101-109 LENGKONG TIGA
L1,BLK 415-420 LOR LEW LIAN
MLM,BLK 157A MEI LING STREET
MLM1,BLK 161A MEI LING ST
MM1,BLK 28A BALAM ROAD
MM2,BLK 52A PIPIT ROAD
MM3,BLK 66A CIRCUIT ROAD
MM4,BLK 31A CIRCUIT ROAD
MM5,BLK 17 CIRCUIT ROAD
MM6,BLK 82 CIRCUIT ROAD
MNM,BLK 113 MCNAIR ROAD
MNRM,BLK 108A MCNAIR ROAD
MN1,BLKS 108/112 MCNAIR ROAD
MN2,BLKS 119/124 MCNAIR ROAD
MP1,BLK 1 TO 4 MARINE TERRACE
MP1M,BLK 65A MARINE DRIVE
MP12,BLK 72 TO 76 MARINE DRIVE
MP13,BLK 78 & 79 MARINE DRIVE
MP14,BLK 81/82 MARINE PARADE ROAD
MP15,BLK 83/87 MARINE PARADE ROAD
MP16,BLK 84 TO 86 MARINE PARADE ROAD
MP17,BLK 51/59 MARINE TERRACE
MP19,BLK 89 MARINE PARADE CTRL
MP2,BLK 5 TO 8 MARINE TERRACE
MP2M,BLK 35A MARINE CRESCENT
MP20,BLK 86 MARINE PARADE ROAD
MP3M,BLK 12A MARINE TERRACE
MP4M,BLK 16A MARINE TERRACE
MP5,BLK 52/57 MARINE TERRACE
MP5M,BLK 47A MARINE CRESCENT
MP5S,BLK 45 MARINE CRESCENT
MP6,BLK 50/50A/53 MARINE TERRACE
MP6M,BLK 77A MARINE DRIVE
MP6S,BLK 77 MARINE DRIVE
MP7,BLK 54/55/56/58/59 MARINE TERRACE
MR3,BLK 1/2 MAUDE ROAD
MR4,BLK 7 KING GEORGE AVENUE
MR5,"BLK 804/805, 809 MAUDE ROAD"
MR6,BLK 8 FRENCH ROAD
MR7,BLK 801/802 FRENCH ROAD
M1,BLK 85 TO 94/92A PIPIT ROAD
M16,BLK 37 CIRCUIT ROAD
M20,BLK 65 & 80 CIRCUIT RD
M25,BLK 53 TO 56/68/70/71/72 PIPIT RD/CIRCUIT RD
M28,BLK 82A/83 MACPHERSON LANE
M29,BLK 12 TO 14 MERPATI RD
M3,BLK 19 TO 21/23/24/30/32 BALAM RD
M32,BLK 120 TO 124 PAYA LEBAR WAY
M33,BLK 125 TO 126 ALJUNIED ROAD
M34,BLK 81/82 MACPHERSON LANE
M35,BLK 41 TO 42 CIRCUIT ROAD
M36,BLK 43 CIRCUIT ROAD
M37,BLK 38 TO 40 CIRCUIT ROAD
M38,BLK 63 TO 64 CIRCUIT ROAD
M4,BLK 22/34/36 CIRCUIT RD
NBRM,BLK 13 NORTH BRIDGE ROAD MSCP
NTL,BLK 601 - 605A/D TAMPINES AVE 9/ ST 61
NT1,BLK 601 TAMPINES AVE 9
NT2,BLK 605 TAMPINES ST 61
NT3,BLK 609 TAMPINES NTH DR 1
NT4,613 TAMPINES NTH DR 1
PDC4,BLK 475 CHOA CHU KANG AVE 3
PDC5,BLK 533A CHOA CHU KANG ST 51
PDJ3,BLK 399 YUNG SHENG RD
PDJ7,BLK 762A JURONG WEST ST 75
PDL1,BLK 168 PUNGGOL FIELD
PDP4,BLK 446A FAJAR ROAD
PDP5,BLK 524A JELAPANG ROAD
PDQ5,BLK 57 DAWSON RD
PDR2,BLK 258 PASIR RIS ST 21
PDR6,BLK 624A ELIAS RD
PDR7,BLK 734 PASIR RIS ST 72
PDS1,BLK 118 RIVERVALE DR
PDT8,BLK 866A TAMPINES ST 83
PDW5,BLK 548 WOODLANDS DR 44
PDW7,BLK 768 WOODLANDS AVE 6
PDW8,BLK 888A WOODLANDS DR 50
PD8W,BLK 883A WOODLANDS ST 82
PLB1,BLK 440 PASIR RIS DRIVE 4
PL10,BLK 174 PUNGGOL FIELD
PL11,BLK 175 PUNGGOL FIELD
PL12,BLK 137 EDGEDALE PLAINS
PL13,BLK 131 EDGEDALE PLAINS
PL14,BLK 292 PUNGGOL CENTRAL
PL15,BLK 171 EDGEDALE PLAINS
PL16,BLK 180 EDGEFIELD PLAINS
PL17,BLK 642 PUNGGOL DRIVE
